UFID,NAME,DIVI,QUAL,UDDI,LENG,HEIG,SCLS,FMTA,OBJECTID_1,OBJECTID,BASE_YEAR,ADM_CD,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
100037705083C00515514796ffd074c4b,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"79",79.00000000000,"2016","1105066",자양3동,1195503.23081999994,"11215",광진구,"29685"
100037705083C005174705ed09e5648f4,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"79",79.00000000000,"2016","1105066",자양3동,1195503.23081999994,"11215",광진구,"29685"
100037705083C0051180faee2633143cf,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705083C0051180faee2633143cf,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"79",79.00000000000,"2016","1105066",자양3동,1195503.23081999994,"11215",광진구,"29685"
100037705083C00514a4192f25e1a460c,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705083C00514a4192f25e1a460c,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"79",79.00000000000,"2016","1105066",자양3동,1195503.23081999994,"11215",광진구,"29685"
100037705084C005167855e519e144aef,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C005119cc94ff8b274f45,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C0051e85656baa62d422e,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C00519426bdbc9200444d,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705083C00514a6221b7ff814e88,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705083C00514a6221b7ff814e88,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"79",79.00000000000,"2016","1105066",자양3동,1195503.23081999994,"11215",광진구,"29685"
100037705084C005193df0f518d214352,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C0051d0edabe31a154ee4,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C00516e4ba4f3340d41cd,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C005127d640dfbcb54c1b,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C00511ad25faa10bd4e5b,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C0051a008de0c2ad1404c,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C0051e3180661fb80485a,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C0051da191ce273c54736,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C0051d77bf06aea074cdd,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C00516ecefe91dcf94dde,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C005161a511f99c7c4e26,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C0051a7a5c79c6fd34025,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C00518519bc73fbd04450,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C00513d60a3807b914ec9,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C0051813aa62e4ccb4dae,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C0051591b48b684d44a3a,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705084C005159af32c4afbf4c38,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705085C00517a0522f7fc3a4dd8,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705093C005107017ff8fcbf41b3,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"377",377.00000000000,"2016","1123078",청담동,2327442.69121999992,"11680",강남구,"30165"
100037705095C005182b705ec8d7a4eb7,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"388",388.00000000000,"2016","1124059",오륜동,3082692.49355999986,"11710",송파구,"18968"
100037705095C00512aa136e6af9d4ec3,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C00515b177389e30440b9,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C0051f2075103abad44c5,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C0051ef148bc83544451e,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C00510be9ba3beeeb44cd,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"388",388.00000000000,"2016","1124059",오륜동,3082692.49355999986,"11710",송파구,"18968"
100037705095C005110ce8da1ade14dd7,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C0051ee3384fceaae47c0,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C00515bb04a13b78942af,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C0051eb16368d01d846fc,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C0051baec1777c0ad451d,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C00511d2019e9a1a54404,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C00514e90ba395ec749c2,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2112909,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C00512ec50a39ae9744fc,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C005102eb4e5f21b74a2c,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C0051b0a15be25bcd46f3,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705095C005113d01df0971a4fdb,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C00512699d95aefd64b5a,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C005135a01685e7ff4f91,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C0051958dfa8770094894,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"388",388.00000000000,"2016","1124059",오륜동,3082692.49355999986,"11710",송파구,"18968"
100037705095C0051770ca12ea73f4f79,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C00517e8bcf3134314d1e,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C00513b79cfb80a6741b6,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C00513870fc164a2b43ac,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"388",388.00000000000,"2016","1124059",오륜동,3082692.49355999986,"11710",송파구,"18968"
100037705095C0051e86dbb0e2c524511,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C0051be8c43fad87e4f70,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C00513bda63ae845a4f01,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C00513e96e4a2f8734956,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C00513d1a898271b54099,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C00515ca226a5a7b84d97,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C0051e305c1c6338440f9,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C0051b39cd609ea5c4ab3,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C0051cb044d886fa24d7e,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C00519dae6b47974d429e,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705095C0051963af33ab50d452b,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705094C00513bef0bed3f1b4ef6,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"401",401.00000000000,"2016","1124077",잠실6동,1506837.89932999993,"11710",송파구,"17471"
100037705093C0051c35bdd7b425e4be2,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"361",361.00000000000,"2016","1123058",삼성1동,1943143.82480999990,"11680",강남구,"15058"
100037705093C0051c35bdd7b425e4be2,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"377",377.00000000000,"2016","1123078",청담동,2327442.69121999992,"11680",강남구,"30165"
100037705094C00516d14aa2642434592,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"401",401.00000000000,"2016","1124077",잠실6동,1506837.89932999993,"11710",송파구,"17471"
100037705093C00517d9cb7ce1025422c,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"361",361.00000000000,"2016","1123058",삼성1동,1943143.82480999990,"11680",강남구,"15058"
100037705094C00519bdf63cd9fc647d9,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705094C00519bdf63cd9fc647d9,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"404",404.00000000000,"2016","1124080",잠실3동,1541455.01105999993,"11710",송파구,"36262"
100037705094C005155fb1c03a28e4681,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705094C005155fb1c03a28e4681,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"404",404.00000000000,"2016","1124080",잠실3동,1541455.01105999993,"11710",송파구,"36262"
100037705093C0051f6d4c8d983734d5e,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"361",361.00000000000,"2016","1123058",삼성1동,1943143.82480999990,"11680",강남구,"15058"
100037705093C0051de23aec40a684a78,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C0051bc67dff8677d4dee,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C0051ac7c29dca4424cc5,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"361",361.00000000000,"2016","1123058",삼성1동,1943143.82480999990,"11680",강남구,"15058"
100037705094C005196bf3035bc3b46cb,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C00511297ec8eb40d4f8a,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C00512d1ace490e6e4c48,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705094C0051258259a61a934e2a,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705094C00515d1998543ec9436d,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705094C0051d8541a572c3d4b8a,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C0051b68438feca694ed4,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C0051ae266169bc524a85,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C0051f6fa0f6c8c1c46e6,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C0051b75158a5309e4054,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C005110cacc90623c4a27,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C005146153edec7aa4b6d,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C00519e9478719f9a4db4,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705093C00516ace0838c0574d4b,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705093C0051bfa03777dd394211,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705093C0051685d513a509c42be,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705093C00515f4ba4d31b144a03,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705093C0051f80838ceea664e28,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2116138,"378",378.00000000000,"2016","1123079",대치2동,1835962.28942000004,"11680",강남구,"38994"
100037705093C00512949617f2b2f437b,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705093C0051245bb1f71f1c4feb,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705093C0051589e342e65d541e8,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705093C0051e202df7bf1934414,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"378",378.00000000000,"2016","1123079",대치2동,1835962.28942000004,"11680",강남구,"38994"
100037705093C00512a4cf9f816ac4d9d,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705094C0051cd4e98082dbb415c,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"393",393.00000000000,"2016","1124064",삼전동,952604.45929899998,"11710",송파구,"32901"
100037705094C0051cd4e98082dbb415c,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"399",399.00000000000,"2016","1124071",잠실본동,1028207.00960999995,"11710",송파구,"29675"
100037705094C0051cd4e98082dbb415c,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705094C0051595671fde53749dc,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"399",399.00000000000,"2016","1124071",잠실본동,1028207.00960999995,"11710",송파구,"29675"
100037705094C00510ff180ac24674f0d,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"399",399.00000000000,"2016","1124071",잠실본동,1028207.00960999995,"11710",송파구,"29675"
100037705093C0051d05d43fd12ad47e0,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"378",378.00000000000,"2016","1123079",대치2동,1835962.28942000004,"11680",강남구,"38994"
100037705093C0051d05d43fd12ad47e0,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705094C005159315c9cb42743d7,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"399",399.00000000000,"2016","1124071",잠실본동,1028207.00960999995,"11710",송파구,"29675"
100037705094C0051a7da2937716049cf,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"393",393.00000000000,"2016","1124064",삼전동,952604.45929899998,"11710",송파구,"32901"
100037705094C0051a7da2937716049cf,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"399",399.00000000000,"2016","1124071",잠실본동,1028207.00960999995,"11710",송파구,"29675"
100037705093C005143a6f81851b44fc7,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"378",378.00000000000,"2016","1123079",대치2동,1835962.28942000004,"11680",강남구,"38994"
100037705093C0051ab01a8d0731f4add,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"378",378.00000000000,"2016","1123079",대치2동,1835962.28942000004,"11680",강남구,"38994"
100037705093C0051e6c7e8e9246c44f6,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"373",373.00000000000,"2016","1123074",일원2동,1299292.71316999989,"11680",강남구,"18088"
100037705093C0051e6c7e8e9246c44f6,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"378",378.00000000000,"2016","1123079",대치2동,1835962.28942000004,"11680",강남구,"38994"
100037705094C0051b3ebdd482f614bb4,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"399",399.00000000000,"2016","1124071",잠실본동,1028207.00960999995,"11710",송파구,"29675"
100037705094C0051d3a5df46e6814886,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"393",393.00000000000,"2016","1124064",삼전동,952604.45929899998,"11710",송파구,"32901"
100037705094C005139c43602bcac4549,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"393",393.00000000000,"2016","1124064",삼전동,952604.45929899998,"11710",송파구,"32901"
100037705093C0051aa7c7d43dc2c4539,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"373",373.00000000000,"2016","1123074",일원2동,1299292.71316999989,"11680",강남구,"18088"
100037705093C005170092fb6dd464b92,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"373",373.00000000000,"2016","1123074",일원2동,1299292.71316999989,"11680",강남구,"18088"
100037705051C0051558cb2cbcc9346e7,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"141",141.00000000000,"2016","1109073",삼각산동,621441.20404600003,"11305",강북구,"33207"
100037705051C0051f34b3464cee44871,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705051C00510133746e54d84daf,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"116",116.00000000000,"2016","1108063",정릉2동,1094064.44863000000,"11290",성북구,"24093"
100037705051C00513fd49c95d5f24aaf,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"116",116.00000000000,"2016","1108063",정릉2동,1094064.44863000000,"11290",성북구,"24093"
100037705051C00513fd49c95d5f24aaf,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705051C005194a2b3a771cc4140,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"116",116.00000000000,"2016","1108063",정릉2동,1094064.44863000000,"11290",성북구,"24093"
100037705051C0051f24403a65467400d,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705051C0051baa9bf5b1448420e,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705061C0051640896fb406b4e5f,,BKD001,BKQ000,BKU002,0.000000000000000,0.000000000000000,C0052212,S2114666,"127",127.00000000000,"2016","1108082",삼선동,925528.24107200000,"11290",성북구,"26691"
